# DumpParameters
# [1] = time    
# [2] = x
# [3] = y
# [4] = z
  2.8000000000000000e+01   2.3351322127064289e+01   3.3630585993653130e+00   0.0000000000000000e+00
  2.9000000000000000e+01   2.3333555922342686e+01   3.4820187311370434e+00   0.0000000000000000e+00
  3.0000000000000000e+01   2.3315189433736819e+01   3.6008817861313092e+00   0.0000000000000000e+00
  3.1000000000000000e+01   2.3296223267081952e+01   3.7196458205740055e+00   0.0000000000000000e+00
  3.2000000000000000e+01   2.3276657892953164e+01   3.8383087912248612e+00   0.0000000000000000e+00
  3.3000000000000000e+01   2.3256489990320912e+01   3.9568693445287351e+00   0.0000000000000000e+00
  3.4000000000000000e+01   2.3235727235357054e+01   4.0753232069126346e+00   0.0000000000000000e+00
  3.5000000000000000e+01   2.3214366251380682e+01   4.1936692097568420e+00   0.0000000000000000e+00
  3.6000000000000000e+01   2.3192407332923043e+01   4.3119048703051215e+00   0.0000000000000000e+00
  3.7000000000000000e+01   2.3169850819239699e+01   4.4300276134533902e+00   0.0000000000000000e+00
  3.8000000000000000e+01   2.3146697096948511e+01   4.5480348465515590e+00   0.0000000000000000e+00
  3.9000000000000000e+01   2.3122946623896013e+01   4.6659237081312925e+00   0.0000000000000000e+00
  4.0000000000000000e+01   2.3098599910214226e+01   4.7836914654201790e+00   0.0000000000000000e+00
  4.1000000000000000e+01   2.3073657524873532e+01   4.9013352626557545e+00   0.0000000000000000e+00
  4.2000000000000000e+01   2.3048120090799248e+01   5.0188521971290001e+00   0.0000000000000000e+00
  4.3000000000000000e+01   2.3021988264774194e+01   5.1362394008568879e+00   0.0000000000000000e+00
  4.4000000000000000e+01   2.2995262758317264e+01   5.2534937583201469e+00   0.0000000000000000e+00
  4.5000000000000000e+01   2.2967944297171648e+01   5.3706123471998675e+00   0.0000000000000000e+00
  4.6000000000000000e+01   2.2940033636059173e+01   5.4875921553535143e+00   0.0000000000000000e+00
  4.7000000000000000e+01   2.2911531543867742e+01   5.6044301537936656e+00   0.0000000000000000e+00
  4.8000000000000000e+01   2.2882438791818672e+01   5.7211233327692756e+00   0.0000000000000000e+00
  4.9000000000000000e+01   2.2852756170132093e+01   5.8376685765072081e+00   0.0000000000000000e+00
  5.0000000000000000e+01   2.2822484463934948e+01   5.9540628601295671e+00   0.0000000000000000e+00
  5.1000000000000000e+01   2.2791624461687238e+01   6.0703031223575463e+00   0.0000000000000000e+00
  5.2000000000000000e+01   2.2760176947649793e+01   6.1863862960592053e+00   0.0000000000000000e+00
  5.3000000000000000e+01   2.2728142696245563e+01   6.3023093322033708e+00   0.0000000000000000e+00
  5.4000000000000000e+01   2.2695522481560296e+01   6.4180690952653432e+00   0.0000000000000000e+00
  5.5000000000000000e+01   2.2662317061735099e+01   6.5336625131661403e+00   0.0000000000000000e+00
  5.6000000000000000e+01   2.2628527190087549e+01   6.6490864710736099e+00   0.0000000000000000e+00
  5.7000000000000000e+01   2.2594153612430695e+01   6.7643378341185878e+00   0.0000000000000000e+00
  5.8000000000000000e+01   2.2559197066804742e+01   6.8794134475655921e+00   0.0000000000000000e+00
  5.9000000000000000e+01   2.2523658282000984e+01   6.9943101073762319e+00   0.0000000000000000e+00
  6.0000000000000000e+01   2.2487537976427529e+01   7.1090245975819295e+00   0.0000000000000000e+00
  6.1000000000000000e+01   2.2450836858949444e+01   7.2235536578387443e+00   0.0000000000000000e+00
  6.2000000000000000e+01   2.2413555628162740e+01   7.3378939875717579e+00   0.0000000000000000e+00
  6.3000000000000000e+01   2.2375694971563401e+01   7.4520422382412077e+00   0.0000000000000000e+00
  6.4000000000000000e+01   2.2337255560031164e+01   7.5659950440033983e+00   0.0000000000000000e+00
  6.5000000000000000e+01   2.2298238054619659e+01   7.6797489758578577e+00   0.0000000000000000e+00
  6.6000000000000000e+01   2.2258643099052659e+01   7.7933005780615758e+00   0.0000000000000000e+00
  6.7000000000000000e+01   2.2218471319888025e+01   7.9066463638107551e+00   0.0000000000000000e+00
  6.8000000000000000e+01   2.2177723324551057e+01   8.0197828054017588e+00   0.0000000000000000e+00
  6.9000000000000000e+01   2.2136399702285150e+01   8.1327064285568618e+00   0.0000000000000000e+00
  7.0000000000000000e+01   2.2094501021892633e+01   8.2454137009331827e+00   0.0000000000000000e+00
  7.1000000000000000e+01   2.2052027834246744e+01   8.3579011331610413e+00   0.0000000000000000e+00
  7.2000000000000000e+01   2.2008980674660798e+01   8.4701652784777295e+00   0.0000000000000000e+00
  7.3000000000000000e+01   2.1965360063983695e+01   8.5822027367337661e+00   0.0000000000000000e+00
  7.4000000000000000e+01   2.1921166528964523e+01   8.6940102510918962e+00   0.0000000000000000e+00
  7.5000000000000000e+01   2.1876400587464790e+01   8.8055846229957773e+00   0.0000000000000000e+00
  7.6000000000000000e+01   2.1831062771360859e+01   8.9169228065503550e+00   0.0000000000000000e+00
  7.7000000000000000e+01   2.1785153633517893e+01   9.0280219099526366e+00   0.0000000000000000e+00
  7.8000000000000000e+01   2.1738674490325732e+01   9.1388766000415220e+00   0.0000000000000000e+00
  7.9000000000000000e+01   2.1691624523915742e+01   9.2494895123046064e+00   0.0000000000000000e+00
  8.0000000000000000e+01   2.1644005133045997e+01   9.3598557271572336e+00   0.0000000000000000e+00
  8.1000000000000000e+01   2.1595817062731189e+01   9.4699730605926913e+00   0.0000000000000000e+00
  8.2000000000000000e+01   2.1547061128076134e+01   9.5798395053548617e+00   0.0000000000000000e+00
  8.3000000000000000e+01   2.1497738206252052e+01   9.6894531975977074e+00   0.0000000000000000e+00
  8.4000000000000000e+01   2.1447849318398525e+01   9.7988124635919114e+00   0.0000000000000000e+00
  8.5000000000000000e+01   2.1397395527056347e+01   9.9079156871435679e+00   0.0000000000000000e+00
  8.6000000000000000e+01   2.1346378014457230e+01   1.0016761348595148e+01   0.0000000000000000e+00
  8.7000000000000000e+01   2.1294798069652003e+01   1.0125347973322050e+01   0.0000000000000000e+00
  8.8000000000000000e+01   2.1242657075381285e+01   1.0233674089059233e+01   0.0000000000000000e+00
  8.9000000000000000e+01   2.1189956571869921e+01   1.0341738185770653e+01   0.0000000000000000e+00
  9.0000000000000000e+01   2.1136698160865372e+01   1.0449538674813356e+01   0.0000000000000000e+00
  9.1000000000000000e+01   2.1082883565232390e+01   1.0557073843074214e+01   0.0000000000000000e+00
  9.2000000000000000e+01   2.1028514607566560e+01   1.0664341815106194e+01   0.0000000000000000e+00
  9.3000000000000000e+01   2.0973593202455909e+01   1.0771340519588152e+01   0.0000000000000000e+00
  9.4000000000000000e+01   2.0918121329034047e+01   1.0878067686764863e+01   0.0000000000000000e+00
  9.5000000000000000e+01   2.0862101092828492e+01   1.0984520736931835e+01   0.0000000000000000e+00
  9.6000000000000000e+01   2.0805534601524126e+01   1.1090696917626264e+01   0.0000000000000000e+00
  9.7000000000000000e+01   2.0748424024660412e+01   1.1196593213318643e+01   0.0000000000000000e+00
  9.8000000000000000e+01   2.0690771558756808e+01   1.1302206387430770e+01   0.0000000000000000e+00
  9.9000000000000000e+01   2.0632579406542011e+01   1.1407533039907989e+01   0.0000000000000000e+00
  1.0000000000000000e+02   2.0573849776871629e+01   1.1512569526258059e+01   0.0000000000000000e+00
  1.0100000000000000e+02   2.0514584844696252e+01   1.1617312182442779e+01   0.0000000000000000e+00
  1.0200000000000000e+02   2.0454786750948770e+01   1.1721757257095263e+01   0.0000000000000000e+00
  1.0300000000000000e+02   2.0394457586114065e+01   1.1825900993261396e+01   0.0000000000000000e+00
  1.0400000000000000e+02   2.0333599385460076e+01   1.1929739694601745e+01   0.0000000000000000e+00
  1.0500000000000000e+02   2.0272214098232805e+01   1.2033269710182774e+01   0.0000000000000000e+00
  1.0600000000000000e+02   2.0210303621309212e+01   1.2136487563061404e+01   0.0000000000000000e+00
  1.0700000000000000e+02   2.0147869776341430e+01   1.2239389916743180e+01   0.0000000000000000e+00
  1.0800000000000000e+02   2.0084914320264598e+01   1.2341973603014186e+01   0.0000000000000000e+00
  1.0900000000000000e+02   2.0021438953761415e+01   1.2444235622521923e+01   0.0000000000000000e+00
  1.1000000000000000e+02   1.9957445361331178e+01   1.2546173141359370e+01   0.0000000000000000e+00
  1.1100000000000000e+02   1.9892935113913197e+01   1.2647783427549204e+01   0.0000000000000000e+00
  1.1200000000000000e+02   1.9827909850242641e+01   1.2749063884111951e+01   0.0000000000000000e+00
  1.1300000000000000e+02   1.9762371180755423e+01   1.2850011976376178e+01   0.0000000000000000e+00
  1.1400000000000000e+02   1.9696320726935515e+01   1.2950625217081793e+01   0.0000000000000000e+00
  1.1500000000000000e+02   1.9629760137730628e+01   1.3050901143035221e+01   0.0000000000000000e+00
  1.1600000000000000e+02   1.9562691070623735e+01   1.3150837308970416e+01   0.0000000000000000e+00
  1.1700000000000000e+02   1.9495115218727918e+01   1.3250431269910599e+01   0.0000000000000000e+00
  1.1800000000000000e+02   1.9427034315244448e+01   1.3349680574584077e+01   0.0000000000000000e+00
  1.1900000000000000e+02   1.9358450119601855e+01   1.3448582767661064e+01   0.0000000000000000e+00
  1.2000000000000000e+02   1.9289364421713945e+01   1.3547135386355306e+01   0.0000000000000000e+00
  1.2100000000000000e+02   1.9219779062852744e+01   1.3645335944461069e+01   0.0000000000000000e+00
  1.2200000000000000e+02   1.9149695845324466e+01   1.3743181997051611e+01   0.0000000000000000e+00
  1.2300000000000000e+02   1.9079116662727849e+01   1.3840671047652341e+01   0.0000000000000000e+00
  1.2400000000000000e+02   1.9008043410288803e+01   1.3937800614133081e+01   0.0000000000000000e+00
  1.2500000000000000e+02   1.8936478004018458e+01   1.4034568212769463e+01   0.0000000000000000e+00
  1.2600000000000000e+02   1.8864422376896432e+01   1.4130971360578808e+01   0.0000000000000000e+00
  1.2700000000000000e+02   1.8791878490977179e+01   1.4227007561561233e+01   0.0000000000000000e+00
  1.2800000000000000e+02   1.8718848272643449e+01   1.4322674371153925e+01   0.0000000000000000e+00
  1.2900000000000000e+02   1.8645333698798431e+01   1.4417969301353972e+01   0.0000000000000000e+00
  1.3000000000000000e+02   1.8571336736192052e+01   1.4512889886050854e+01   0.0000000000000000e+00
  1.3100000000000000e+02   1.8496859353496308e+01   1.4607433664746861e+01   0.0000000000000000e+00
  1.3200000000000000e+02   1.8421903527208709e+01   1.4701598174892592e+01   0.0000000000000000e+00
  1.3300000000000000e+02   1.8346471217117976e+01   1.4795380988407627e+01   0.0000000000000000e+00
  1.3400000000000000e+02   1.8270564403753603e+01   1.4888779657415489e+01   0.0000000000000000e+00
  1.3500000000000000e+02   1.8194185067054310e+01   1.4981791750331665e+01   0.0000000000000000e+00
  1.3600000000000000e+02   1.8117335192299038e+01   1.5074414843266092e+01   0.0000000000000000e+00
  1.3700000000000000e+02   1.8040016773232782e+01   1.5166646521911490e+01   0.0000000000000000e+00
  1.3800000000000000e+02   1.7962231815729670e+01   1.5258484379479651e+01   0.0000000000000000e+00
  1.3900000000000000e+02   1.7883982334096221e+01   1.5349926033037825e+01   0.0000000000000000e+00
  1.4000000000000000e+02   1.7805270361900920e+01   1.5440969101021848e+01   0.0000000000000000e+00
  1.4100000000000000e+02   1.7726097949275001e+01   1.5531611217578149e+01   0.0000000000000000e+00
  1.4200000000000000e+02   1.7646467164521496e+01   1.5621850030863126e+01   0.0000000000000000e+00
  1.4300000000000000e+02   1.7566380093146147e+01   1.5711683203526261e+01   0.0000000000000000e+00
  1.4400000000000000e+02   1.7485838834994567e+01   1.5801108410621975e+01   0.0000000000000000e+00
  1.4500000000000000e+02   1.7404845506243191e+01   1.5890123346203792e+01   0.0000000000000000e+00
  1.4600000000000000e+02   1.7323402233041453e+01   1.5978725710064271e+01   0.0000000000000000e+00
  1.4700000000000000e+02   1.7241511153152327e+01   1.6066913216727851e+01   0.0000000000000000e+00
  1.4800000000000000e+02   1.7159174413328412e+01   1.6154683589353663e+01   0.0000000000000000e+00
  1.4900000000000000e+02   1.7076394170844530e+01   1.6242034556978012e+01   0.0000000000000000e+00
  1.5000000000000000e+02   1.6993172591775501e+01   1.6328963852037365e+01   0.0000000000000000e+00
  1.5100000000000000e+02   1.6909511858026459e+01   1.6415469214837611e+01   0.0000000000000000e+00
  1.5200000000000000e+02   1.6825414160453739e+01   1.6501548389385945e+01   0.0000000000000000e+00
  1.5300000000000000e+02   1.6740881701237111e+01   1.6587199127123103e+01   0.0000000000000000e+00
  1.5400000000000000e+02   1.6655916689706423e+01   1.6672419187125548e+01   0.0000000000000000e+00
  1.5500000000000000e+02   1.6570521345270901e+01   1.6757206338318042e+01   0.0000000000000000e+00
  1.5600000000000000e+02   1.6484697890929791e+01   1.6841558360736808e+01   0.0000000000000000e+00
  1.5700000000000000e+02   1.6398448559751078e+01   1.6925473048773686e+01   0.0000000000000000e+00
  1.5800000000000000e+02   1.6311775584891251e+01   1.7008948206741689e+01   0.0000000000000000e+00
  1.5900000000000000e+02   1.6224681205295475e+01   1.7091981648871009e+01   0.0000000000000000e+00
  1.6000000000000000e+02   1.6137167664150660e+01   1.7174571200022122e+01   0.0000000000000000e+00
  1.6100000000000000e+02   1.6049237209210293e+01   1.7256714692829146e+01   0.0000000000000000e+00
  1.6200000000000000e+02   1.5960892097153488e+01   1.7338409963699171e+01   0.0000000000000000e+00
  1.6300000000000000e+02   1.5872134591517304e+01   1.7419654855149727e+01   0.0000000000000000e+00
  1.6400000000000000e+02   1.5782966962675156e+01   1.7500447213521941e+01   0.0000000000000000e+00
  1.6500000000000000e+02   1.5693391492379430e+01   1.7580784892794483e+01   0.0000000000000000e+00
  1.6600000000000000e+02   1.5603410472826656e+01   1.7660665754303665e+01   0.0000000000000000e+00
  1.6700000000000000e+02   1.5513026207615647e+01   1.7740087671337374e+01   0.0000000000000000e+00
  1.6800000000000000e+02   1.5422241012356089e+01   1.7819048528844565e+01   0.0000000000000000e+00
  1.6900000000000000e+02   1.5331057216990326e+01   1.7897546235357353e+01   0.0000000000000000e+00
  1.7000000000000000e+02   1.5239477165514671e+01   1.7975578712474878e+01   0.0000000000000000e+00
  1.7100000000000000e+02   1.5147503214416281e+01   1.8053143905759356e+01   0.0000000000000000e+00
  1.7200000000000000e+02   1.5055137733106847e+01   1.8130239786232007e+01   0.0000000000000000e+00
  1.7300000000000000e+02   1.4962383104156530e+01   1.8206864351411564e+01   0.0000000000000000e+00
  1.7400000000000000e+02   1.4869241722725089e+01   1.8283015623821871e+01   0.0000000000000000e+00
  1.7500000000000000e+02   1.4775715998804696e+01   1.8358691665405789e+01   0.0000000000000000e+00
  1.7600000000000000e+02   1.4681808354520513e+01   1.8433890556535282e+01   0.0000000000000000e+00
  1.7700000000000000e+02   1.4587521225253578e+01   1.8508610412175518e+01   0.0000000000000000e+00
  1.7800000000000000e+02   1.4492857061128293e+01   1.8582849375602887e+01   0.0000000000000000e+00
  1.7900000000000000e+02   1.4397818326419559e+01   1.8656605619173355e+01   0.0000000000000000e+00
  1.8000000000000000e+02   1.4302407497752377e+01   1.8729877339432949e+01   0.0000000000000000e+00
  1.8100000000000000e+02   1.4206627064792322e+01   1.8802662768314519e+01   0.0000000000000000e+00
  1.8200000000000000e+02   1.4110479526360988e+01   1.8874960154281524e+01   0.0000000000000000e+00
  1.8300000000000000e+02   1.4013967391231970e+01   1.8946767771769622e+01   0.0000000000000000e+00
  1.8400000000000000e+02   1.3917093176894136e+01   1.9018083918123690e+01   0.0000000000000000e+00
  1.8500000000000000e+02   1.3819859407910764e+01   1.9088906910607886e+01   0.0000000000000000e+00
  1.8600000000000000e+02   1.3722268615104005e+01   1.9159235082930351e+01   0.0000000000000000e+00
  1.8700000000000000e+02   1.3624323334967698e+01   1.9229066789869186e+01   0.0000000000000000e+00
  1.8800000000000000e+02   1.3526026108412665e+01   1.9298400395332578e+01   0.0000000000000000e+00
  1.8900000000000000e+02   1.3427379480804959e+01   1.9367234274774813e+01   0.0000000000000000e+00
  1.9000000000000000e+02   1.3328386000300450e+01   1.9435566813387450e+01   0.0000000000000000e+00
  1.9100000000000000e+02   1.3229048217754956e+01   1.9503396404162068e+01   0.0000000000000000e+00
  1.9200000000000000e+02   1.3129368686013308e+01   1.9570721445496673e+01   0.0000000000000000e+00
  1.9300000000000000e+02   1.3029349960445259e+01   1.9637540340120150e+01   0.0000000000000000e+00
  1.9400000000000000e+02   1.2928994599668787e+01   1.9703851489670328e+01   0.0000000000000000e+00
  1.9500000000000000e+02   1.2828305166040373e+01   1.9769653298238399e+01   0.0000000000000000e+00
  1.9600000000000000e+02   1.2727284226804644e+01   1.9834944167886412e+01   0.0000000000000000e+00
  1.9700000000000000e+02   1.2625934354840862e+01   1.9899722498211624e+01   0.0000000000000000e+00
  1.9800000000000000e+02   1.2524258129434093e+01   1.9963986686861336e+01   0.0000000000000000e+00
  1.9900000000000000e+02   1.2422258137078998e+01   2.0027735135290005e+01   0.0000000000000000e+00
  2.0000000000000000e+02   1.2319936970276391e+01   2.0090966230666972e+01   0.0000000000000000e+00
  2.0100000000000000e+02   1.2217297229571647e+01   2.0153678376206532e+01   0.0000000000000000e+00
  2.0200000000000000e+02   1.2114341522639927e+01   2.0215869973984862e+01   0.0000000000000000e+00
  2.0300000000000000e+02   1.2011072463752575e+01   2.0277539432819324e+01   0.0000000000000000e+00
  2.0400000000000000e+02   1.1907492673247361e+01   2.0338685170860593e+01   0.0000000000000000e+00
  2.0500000000000000e+02   1.1803604777987914e+01   2.0399305617926714e+01   0.0000000000000000e+00
  2.0600000000000000e+02   1.1699411411209326e+01   2.0459399220325494e+01   0.0000000000000000e+00
  2.0700000000000000e+02   1.1594915212612054e+01   2.0518964426214968e+01   0.0000000000000000e+00
  2.0800000000000000e+02   1.1490118828116239e+01   2.0577999712950007e+01   0.0000000000000000e+00
  2.0900000000000000e+02   1.1385024910550506e+01   2.0636503567896472e+01   0.0000000000000000e+00
  2.1000000000000000e+02   1.1279636120431281e+01   2.0694474494096958e+01   0.0000000000000000e+00
  2.1100000000000000e+02   1.1173955126366719e+01   2.0751911010161745e+01   0.0000000000000000e+00
  2.1200000000000000e+02   1.1067984603965488e+01   2.0808811654545554e+01   0.0000000000000000e+00
  2.1300000000000000e+02   1.0961727238206807e+01   2.0865174967134912e+01   0.0000000000000000e+00
  2.1400000000000000e+02   1.0855185719947603e+01   2.0920999515693495e+01   0.0000000000000000e+00
  2.1500000000000000e+02   1.0748362748896469e+01   2.0976283877104514e+01   0.0000000000000000e+00
  2.1600000000000000e+02   1.0641261032860921e+01   2.1031026641815952e+01   0.0000000000000000e+00
  2.1700000000000000e+02   1.0533883288754394e+01   2.1085226413700010e+01   0.0000000000000000e+00
  2.1800000000000000e+02   1.0426232242967046e+01   2.1138881810464643e+01   0.0000000000000000e+00
  2.1900000000000000e+02   1.0318310631150672e+01   2.1191991468435361e+01   0.0000000000000000e+00
  2.2000000000000000e+02   1.0210121200160129e+01   2.1244554029709203e+01   0.0000000000000000e+00
  2.2100000000000000e+02   1.0101666700845509e+01   2.1296568158031274e+01   0.0000000000000000e+00
  2.2200000000000000e+02   9.9929498928016312e+00   2.1348032528677830e+01   0.0000000000000000e+00
  2.2300000000000000e+02   9.8839735429307023e+00   2.1398945832263344e+01   0.0000000000000000e+00
  2.2400000000000000e+02   9.7747404236990967e+00   2.1449306774117552e+01   0.0000000000000000e+00
  2.2500000000000000e+02   9.6652533121892894e+00   2.1499114073172503e+01   0.0000000000000000e+00
  2.2600000000000000e+02   9.5555149938402852e+00   2.1548366459852893e+01   0.0000000000000000e+00
  2.2700000000000000e+02   9.4455282541833512e+00   2.1597062679372929e+01   0.0000000000000000e+00
  2.2800000000000000e+02   9.3352958840090317e+00   2.1645201489261353e+01   0.0000000000000000e+00
  2.2900000000000000e+02   9.2248206785090119e+00   2.1692781657858426e+01   0.0000000000000000e+00
  2.3000000000000000e+02   9.1141054373355530e+00   2.1739801963725576e+01   0.0000000000000000e+00
  2.3100000000000000e+02   9.0031529652812701e+00   2.1786261195286503e+01   0.0000000000000000e+00
  2.3200000000000000e+02   8.8919660722814129e+00   2.1832158148481152e+01   0.0000000000000000e+00
  2.3300000000000000e+02   8.7805475751436699e+00   2.1877491628536916e+01   0.0000000000000000e+00
  2.3400000000000000e+02   8.6689002943927154e+00   2.1922260446429945e+01   0.0000000000000000e+00
  2.3500000000000000e+02   8.5570270562913908e+00   2.1966463421769305e+01   0.0000000000000000e+00
  2.3600000000000000e+02   8.4449306923542853e+00   2.2010099382811806e+01   0.0000000000000000e+00
  2.3700000000000000e+02   8.3326140389446159e+00   2.2053167167754655e+01   0.0000000000000000e+00
  2.3800000000000000e+02   8.2200799377903948e+00   2.2095665625607907e+01   0.0000000000000000e+00
  2.3900000000000000e+02   8.1073312355612810e+00   2.2137593616229772e+01   0.0000000000000000e+00
  2.4000000000000000e+02   7.9943707849987273e+00   2.2178950018494078e+01   0.0000000000000000e+00
  2.4100000000000000e+02   7.8812014424569510e+00   2.2219733721885959e+01   0.0000000000000000e+00
  2.4200000000000000e+02   7.7678260710291678e+00   2.2259943633282980e+01   0.0000000000000000e+00
  2.4300000000000000e+02   7.6542475391536824e+00   2.2299578676915139e+01   0.0000000000000000e+00
  2.4400000000000000e+02   7.5404687211018215e+00   2.2338637794775469e+01   0.0000000000000000e+00
  2.4500000000000000e+02   7.4264924975329638e+00   2.2377119945760445e+01   0.0000000000000000e+00
  2.4600000000000000e+02   7.3123217575587240e+00   2.2415024109859580e+01   0.0000000000000000e+00
  2.4700000000000000e+02   7.1979593969330056e+00   2.2452349281855160e+01   0.0000000000000000e+00
  2.4800000000000000e+02   7.0834083198558222e+00   2.2489094475917398e+01   0.0000000000000000e+00
  2.4900000000000000e+02   6.9686714385152051e+00   2.2525258724139849e+01   0.0000000000000000e+00
  2.5000000000000000e+02   6.8537516735428641e+00   2.2560841076483573e+01   0.0000000000000000e+00
  2.5100000000000000e+02   6.7386519532697671e+00   2.2595840600806724e+01   0.0000000000000000e+00
  2.5200000000000000e+02   6.6233752132849544e+00   2.2630256379976153e+01   0.0000000000000000e+00
  2.5300000000000000e+02   6.5079243996013370e+00   2.2664087520912197e+01   0.0000000000000000e+00
  2.5400000000000000e+02   6.3923024630926992e+00   2.2697333140259214e+01   0.0000000000000000e+00
  2.5500000000000000e+02   6.2765123621852883e+00   2.2729992373520634e+01   0.0000000000000000e+00
  2.5600000000000000e+02   6.1605570617450409e+00   2.2762064371896507e+01   0.0000000000000000e+00
  2.5700000000000000e+02   6.0444395316191066e+00   2.2793548301887164e+01   0.0000000000000000e+00
  2.5800000000000000e+02   5.9281627467750466e+00   2.2824443344724791e+01   0.0000000000000000e+00
  2.5900000000000000e+02   5.8117296864951147e+00   2.2854748694565696e+01   0.0000000000000000e+00
  2.6000000000000000e+02   5.6951433354927996e+00   2.2884463562341345e+01   0.0000000000000000e+00
  2.6100000000000000e+02   5.5784066815009670e+00   2.2913587168411610e+01   0.0000000000000000e+00
  2.6200000000000000e+02   5.4615227173279255e+00   2.2942118747171747e+01   0.0000000000000000e+00
  2.6300000000000000e+02   5.3444944398698322e+00   2.2970057545439708e+01   0.0000000000000000e+00
  2.6400000000000000e+02   5.2273248508502617e+00   2.2997402822284496e+01   0.0000000000000000e+00
  2.6500000000000000e+02   5.1100169564949356e+00   2.3024153848642193e+01   0.0000000000000000e+00
  2.6600000000000000e+02   4.9925737671485022e+00   2.3050309906091609e+01   0.0000000000000000e+00
  2.6700000000000000e+02   4.8749982983912092e+00   2.3075870294713251e+01   0.0000000000000000e+00
  2.6800000000000000e+02   4.7572935689598363e+00   2.3100834320733121e+01   0.0000000000000000e+00
  2.6900000000000000e+02   4.6394626016623857e+00   2.3125201305850240e+01   0.0000000000000000e+00
  2.7000000000000000e+02   4.5215084228525342e+00   2.3148970585644658e+01   0.0000000000000000e+00
  2.7100000000000000e+02   4.4034340621819412e+00   2.3172141509639818e+01   0.0000000000000000e+00
  2.7200000000000000e+02   4.2852425526349371e+00   2.3194713441541673e+01   0.0000000000000000e+00
  2.7300000000000000e+02   4.1669369312384656e+00   2.3216685758825523e+01   0.0000000000000000e+00
  2.7400000000000000e+02   4.0485202371653397e+00   2.3238057856617598e+01   0.0000000000000000e+00
  2.7500000000000000e+02   3.9299955126626154e+00   2.3258829143481019e+01   0.0000000000000000e+00
  2.7600000000000000e+02   3.8113658030768587e+00   2.3278999043487065e+01   0.0000000000000000e+00
  2.7700000000000000e+02   3.6926341554828741e+00   2.3298566997544512e+01   0.0000000000000000e+00
  2.7800000000000000e+02   3.5738036197838681e+00   2.3317532463025263e+01   0.0000000000000000e+00
  2.7900000000000000e+02   3.4548772482153169e+00   2.3335894913952110e+01   0.0000000000000000e+00
  2.8000000000000000e+02   3.3358580950817553e+00   2.3353653841244178e+01   0.0000000000000000e+00
  2.8100000000000000e+02   3.2167492184496207e+00   2.3370808751594282e+01   0.0000000000000000e+00
  2.8200000000000000e+02   3.0975536750521262e+00   2.3387359174535149e+01   0.0000000000000000e+00
  2.8300000000000000e+02   2.9782745273244360e+00   2.3403304651840394e+01   0.0000000000000000e+00
