# [1] = x
# [2] = y
-23.60233397952815082  -6.8316151523345860011e-05 
-23.60161132985697563  -0.12091150109535690749 
-23.600273551125997784  -0.24174289580076582795 
-23.598321089806798767  -0.36255410715178137959 
-23.595754701113243357  -0.48333724422552032385 
-23.592575294714340117  -0.60408502410377284964 
-23.58878386978771502  -0.72479106596753983816 
-23.584381351513556524  -0.84544917052825596659 
-23.579368643700050256  -0.96605444795534622937 
-23.573746492212340087  -1.0866025416476892129 
-23.567515464908094458  -1.2070895999498114648 
-23.560675921069194061  -1.3275127895259086763 
-23.553228017902814173  -1.4478693035024112756 
-23.545171726152663183  -1.5681568654034978572 
-23.536506873123869354  -1.688373494748674597 
-23.527233208016195221  -1.80851727291357256 
-23.517350449853502425  -1.9285868599022288894 
-23.506858367021930434  -2.0485805575542928025 
-23.495756823824290649  -2.1684968502803365631 
-23.48404583977408322  -2.2883340946046621944 
-23.471725623938905159  -2.4080910118223610716 
-23.458796602981522028  -2.5277659178430083031 
-23.445259417693581128  -2.647357234178872698 
-23.431114903219359746  -2.7668633649115190742 
-23.416366795571796899  -2.886283117152289357 
-23.401010688149533223  -3.0056137775851476945 
-23.385050485444249802  -3.124854360830628508 
-23.368487294646310914  -3.2440031945776852673 
-23.351322140981636721  -3.3630585582143353029 
-23.33355593911769077  -3.4820186872894285379 
-23.315189453411825582  -3.6008817394495062914 
-23.296223289797527656  -3.7196457709840116124 
-23.276657918688417936  -3.8383087385454199847 
-23.256490019039187445  -3.9568692889581131844 
-23.235727267353588843  -4.075323148072769186 
-23.214366286800814265  -4.1936691472305458461 
-23.192407371902291402  -4.3119048038634995024 
-23.169850862041275974  -4.4300275429311346542 
-23.146697143757585025  -4.5480347716723530382 
-23.12294667493717526  -4.6659236289994474589 
-23.098599965637077958  -4.7836913821971247529 
-23.073657585012462334  -4.9013351752764870994 
-23.048120155513998952  -5.0188521054141244093 
-23.021988334040205615  -5.1362393047993286643 
-22.995262832363110306  -5.2534936579696145387 
-22.967944376270523321  -5.370612242607953668 
-22.940033720232300141  -5.4875920464510574703 
-22.911531633282351095  -5.6044300405595333103 
-22.88243888645796531  -5.7211232152018807184 
-22.852756270029178864  -5.8376684547365318423 
-22.822484568955680118  -5.9540627342753120743 
-22.791624572067231469  -6.0703029925547316026 
-22.760177063793424423  -6.1863861623553217939 
-22.728142818171342299  -6.3023091944723228508 
-22.69552260920698572  -6.4180689537954318524 
-22.662317195093436339  -6.5336623681506011962 
-22.628527329029633819  -6.6490863227402003943 
-22.594153756747846984  -6.7643376825831147414 
-22.559197216647284279  -6.8794132927378379705 
-22.523658437533097043  -6.994309949332934373 
-22.487538137563017671  -7.109024436443122319 
-22.450837025667674141  -7.2235534937260812427 
-22.413555800458190959  -7.3378938205407822082 
-22.37569514949617755  -7.452042068370250405 
-22.337255743671182273  -7.5659948713689910704 
-22.298238243966341798  -7.6797488009467178571 
-22.258643293868040303  -7.79330040058944018 
-22.218471519985797613  -7.9066461838558623754 
-22.177723529839585836  -8.0197826230654687407 
-22.136399912781143939  -8.1327062438987720583 
-22.094501237820573181  -8.2454135139145652289 
-22.052028055796892403  -8.3579009438088025519 
-22.008980901873755442  -8.4701650867844939796 
-21.965360297149434388  -8.5822025428667600977 
-21.92116676817995824  -8.6940100551680483676 
-21.876400833009771674  -8.8055844252292452268 
-21.831063023453470606  -8.9169226072142482309 
-21.785153892193704905  -9.0280217095144550399 
-21.738674758209246107  -9.1388764041196601795 
-21.691624798036659882  -9.249489316085107049 
-21.644005413391351311  -9.359855531028358655 
-21.595817349267960594  -9.4699728651386045897 
-21.547061420869070503  -9.5798393111709163605 
-21.497738505240249651  -9.6894530052016705213 
-21.447849623389554807  -9.7988122734609532927 
-21.39739583807742207  -9.9079154998358980322 
-21.346378331547338547  -10.016761164674404583 
-21.294798392985860858  -10.125347793422024623 
-21.242657405091794232  -10.233673913795248822 
-21.189956908044617734  -10.341738015853819022 
-21.136698503820799289  -10.449538510683652248 
-21.082883915129869479  -10.557073684799959779 
-21.028514964629575701  -10.664341662875679972 
-20.973593567105993429  -10.771340373186522044 
-20.918121701531564582  -10.878067545873241428 
-20.862101473351113867  -10.984520600917148769 
-20.805534990339452861  -11.090696785843075389 
-20.748424422028900693  -11.19659308502500572 
-20.690771964760624968  -11.302206261380389307 
-20.63257982139959168  -11.40753291513857981 
-20.573850200521849985  -11.512569401688306669 
-20.514585277432356492  -11.617312057020964033 
-20.454787192736304746  -11.721757129768594297 
-20.394458036618072327  -11.825900863364001481 
-20.333599844209153673  -11.929739561450054097 
-20.272214564743652687  -12.033269572973148698 
-20.210304094925135132  -12.136487421181557878 
-20.147870256516384302  -12.23938976997112249 
-20.084914806269626553  -12.341973451134158779 
-20.021439444786768291  -12.444235465608883828 
-19.957445856624509872  -12.546172979729371733 
-19.892935612601213791  -12.647783262006162985 
-19.827910351379760101  -12.749063715546176567 
-19.762371683375683062  -12.850011805947307408 
-19.696321229931005092  -12.950625046177158595 
-19.629760640224432677  -13.050900973271989614 
-19.562691571816117175  -13.150837141924769824 
-19.495115717775998831  -13.250431107244764917 
-19.427034811493573585  -13.349680418401042914 
-19.358450612535403224  -13.448582620242383712 
-19.289364910935365316  -13.547135250240975424 
-19.219779548160584426  -13.6453358225446717 
-19.149696326680547998  -13.743181892395433863 
-19.079117140421253396  -13.840670963305264252 
-19.008043884785333688  -13.937800553128731451 
-18.93647847588542632  -14.034568177811648226 
-18.864422846790514399  -14.13097135432672502 
-18.791878959657502435  -14.227007586998153599 
-18.718848740928926588  -14.32267443118961836 
-18.645334167577310325  -14.417969398922544144 
-18.571337206224505678  -14.512890024057735872 
-18.496859825496773766  -14.607433846057041649 
-18.421904001970627718  -14.701598402653653253 
-18.346471695374958699  -14.795381265457484332 
-18.270564886132948601  -14.888779986598278171 
-18.194185554176407038  -14.98179213472869975 
-18.117335684713342658  -15.074415286147742066 
-18.040017271381298514  -15.166647026525525987 
